goal ,pledged ,backers ,currency ,main_category 
12000,1669,19,1,7
500,1,1,1,7
700,35,2,1,7
20,0,0,1,7
6000,256,8,1,7
30000,31325,366,1,7
400,2492,278,1,7
175,183,20,1,7
37000,4010,39,1,7
3500,3650,52,1,7
26000,624,5,1,7
5575,5802,74,1,7
2750,847,14,1,7
7500,587,24,1,7
1000,1010,25,1,7
6000,6110,83,1,7
300,809,51,1,7
3000,36,3,1,7
2500,2500,41,1,7
600,895,22,1,7
500,3540,125,1,7
2000,2421,45,1,7
5000,5045,47,1,7
14000,15583,141,1,7
350,0,0,1,7
5000,125,3,1,7
250,2,2,1,7
500,126,6,1,7
3000,0,0,1,7
15000,15506,224,1,7
800,0,0,1,7
3300,3398,87,1,7
250,250,1,1,7
7500,360,6,1,7
200,314,35,1,7
25000,4740,17,1,7
1400,3,3,1,7
8000,3180,31,1,7
5750,46,6,1,7
1500,2903,51,1,7
15555,60,1,1,7
5000,0,0,1,7
2750,2796,66,1,7
1000,0,0,1,7
4000,25,1,1,7
3500,130,3,1,7
300,4622,109,1,7
5000,5625,46,1,7
700,1120,11,1,7
1000,0,0,1,7
1500,10,1,1,7
1600,1743,45,1,7
3000,0,0,1,7
550,150,4,1,7
4500,5562,71,1,7
1200,1265,7,1,7
300,211,7,1,7
900,900,31,1,7
30000,13454,82,1,7
1500,1558,75,1,7
500,1194,49,1,7
4500,20,2,1,7
3500,325,6,1,7
10000,10234,110,1,7
6000,50,1,1,7
800,200,1,1,7
5000,375,10,1,7
6500,766,22,1,7
13000,331,9,1,7
300,420,10,1,7
15000,1843,34,1,7
2000,0,0,1,7
200,30,1,1,7
300,507,10,1,7
1000,1678,33,1,7
600,0,0,1,7
50000,2234,57,1,7
310,50,1,1,7
3500,5530,65,1,7
600,1860,12,1,7
500,0,0,1,7
10000,791,17,1,7
5000,155,4,1,7
300,300,3,1,7
7500,7513,103,1,7
1700,380,10,1,7
4000,0,0,1,7
500,50,2,1,7
1000,0,0,1,7
800,95,2,1,7
500,1381,36,1,7
10000,0,0,1,7
2750,40,3,1,7
4000,50,2,1,7
1600,1980,44,1,7
25000,1,1,1,7
250,297,8,1,7
300,318,40,1,7
3000,0,0,1,7
420,30,2,1,7
27000,28085,158,1,7
500,539,26,1,7
2000,2215,49,1,7
2000,0,0,1,7
10000,650,5,1,7
917,954,37,1,7
300000,0,0,1,7
5000,5031,96,1,7
30000,2,2,1,7
900,916,19,1,7
450,116,7,1,7
10000,0,0,1,7
250,10,1,1,7
3000,0,0,1,7
22000,25460,153,1,7
999,31,2,1,7
6000,100,1,1,7
1800,0,0,1,7
1000,1190,46,1,7
10000,1540,27,1,7
4000,25,1,1,7
600,614,16,1,7
5000,5037,19,1,7
300,0,0,1,7
6000,0,0,1,7
20000,25732,278,1,7
500,280,3,1,7
3000,3154,54,1,7
50,626,24,1,7
15700,38,3,1,7
4000,5432,66,1,7
15000,5457,83,1,7
35000,545,8,1,7
800,1060,26,1,7
375,375,10,1,7
400,585,15,1,7
9000,17,2,1,7
500,788,37,1,7
750,189,10,1,7
250,415,15,1,7
1250,1255,8,1,7
5000,5391,54,1,7
3960,403,15,1,7
3100,2020,14,1,7
2500,0,0,1,7
5000,5470,46,1,7
8000,38017,587,1,7
8500,9345,156,1,7
1000,1114,24,1,7
1500,0,0,1,7
2064,500,9,1,7
1200,143,5,1,7
3000,102,8,1,7
500,0,0,1,7
35000,4171,20,1,7
70000,0,0,1,7
500,720,33,1,7
12000,355,7,1,7
7000,200,3,1,7
3400,397,10,1,7
10000,3671,45,1,7
15000,16430,136,1,7
10000,4016,10,1,7
3500,3696,39,1,7
5000,0,0,1,7
25000,2616,49,1,7
180000,1026,17,1,7
25,0,0,1,7
500,600,10,1,7
2000,15,1,1,7
500,294,8,1,7
8000,35,3,1,7
100000,0,0,1,7
800,925,22,1,7
50000,0,0,1,7
5000,5732,61,1,7
10000,1660,10,1,7
5000,5259,82,1,7
2200,2478,35,1,7
300,0,0,1,7
1000,1004,18,1,7
2200,50,1,1,7
50000,0,0,1,7
3500,3525,52,1,7
15000,150,2,1,7
1000,65,2,1,7
8000,5,1,1,7
4000,4044,35,1,7
2000,85,4,1,7
14000,0,0,1,7
750,290,8,1,7
3000,3000,26,1,7
12600,54,2,1,7
5000,399,11,1,7
200,40,2,1,7
3200,3540,50,1,7
2000,0,0,1,7
5000,27,3,1,7
5500,0,0,1,7
5000,740,13,1,7
7500,919,12,1,7
14700,25,1,1,7
5000,0,0,1,7
3850,562,21,1,7
500,121,5,1,7
400,460,10,1,7
3960,2054,36,1,7
12,0,0,1,7
1000,20,1,1,7
5000,5015,29,1,7
8000,25,1,1,7
5000,6303,80,1,7
30000,0,0,1,7
500000,0,0,1,7
14125,79206,1185,1,7
12001,83,5,1,7
10000,170,7,1,7
15000,41,3,1,7
5,250,21,1,7
5000,91,6,1,7
15000,273,8,1,7
20000,0,0,1,7
111,128,3,1,7
1000,0,0,1,7
5000,769,19,1,7
5000,31,2,1,7
3000,3120,22,1,7
100,10,1,1,7
7000,716,22,1,7
300,0,0,1,7
1664,265,12,1,7
1000,1296,21,1,7
3000,3087,50,1,7
3800,3800,60,1,7
3,75,6,1,7
1500,2095,71,1,7
1001,1,1,1,7
10000,2,2,1,7
10000,10050,7,1,7
50000,2820,78,1,7
750,2388,42,1,7
6000,6100,20,1,7
420,12,3,1,7
10000,380,4,1,7
3000,705,10,1,7
250,1537,99,1,7
500,624,18,1,7
250,260,9,1,7
9000,2357,40,1,7
10000,3872,58,1,7
450,900,21,1,7
2500,240,16,1,7
450,500,10,1,7
6000,50,2,1,7
3000,3076,12,1,7
500,0,0,1,7
300,150,2,1,7
5000,5920,34,1,7
4000,482,10,1,7
10000,0,0,1,7
1000,0,0,1,7
5000,5400,87,1,7
3000,7226,60,1,7
2500,20,2,1,7
50000,5,1,1,7
1,461,35,1,7
1200,5,1,1,7
4000,5231,76,1,7
3000,550,8,1,7
2000,118,7,1,7
4000,4504,52,1,7
10000,0,0,1,7
5500,5560,51,1,7
1800,2042,36,1,7
3000,3078,65,1,7
13666,0,0,1,7
11000,615,4,1,7
3500,0,0,1,7
3000,195,6,1,7
20000,100,1,1,7
3000,85,2,1,7
21000,1,1,1,7
1500,1500,32,1,7
1200,1226,27,1,7
27700,3115,18,1,7
1500,2225,35,1,7
1000,56,7,1,7
1,0,0,1,7
3500,3822,45,1,7
1500,1956,5,1,7
1000,1,1,1,7
1000,101,2,1,7
844,335,5,1,7
2400,222,3,1,7
250,1182,70,1,7
2500,120,3,1,7
1500,0,0,1,7
5000,20,4,1,7
1000,1195,53,1,7
1200,45,1,1,7
50,53,8,1,7
2000,769,23,1,7
750,466,21,1,7
5000,75,2,1,7
25000,37000,383,1,7
3500,50,2,1,7
20000,96,5,1,7
5500,0,0,1,7
3000,25,1,1,7
1000,0,0,1,7
4400,111,7,1,7
3000,0,0,1,7
25000,2496,14,1,7
10000,1,1,1,7
1500,230,6,1,7
3000,7923,74,1,7
3750,3780,34,1,7
1700,2010,20,1,7
5500,6294,83,1,7
2000,2005,38,1,7
500,35,2,1,7
5000,735,17,1,7
3500,4532,19,1,7
3000,1,1,1,7
2500,2580,38,1,7
6000,7910,129,1,7
4500,580,8,1,7
5000,0,0,1,7
10000,2150,23,1,7
1700,2898,106,1,7
5000,5000,38,1,7
1000,152,6,1,7
500,502,36,1,7
2000,190,7,1,7
2000,963,7,1,7
30000,36697,154,1,7
2500,2505,16,1,7
997,1277,16,1,7
400000,2,1,1,7
3000,0,0,1,7
37,2,1,1,7
55000,440,5,1,7
8000,210,4,1,7
500,520,17,1,7
5000,6790,37,1,7
1500,115,6,1,7
2255,135,6,1,7
4444,955,16,1,7
5000,0,0,1,7
5000,0,0,1,7
333,433,3,1,7
60000,4232,64,1,7
1000,1025,37,1,7
15000,10084,134,1,7
1000,0,0,1,7
3500,547,13,1,7
20000,0,0,1,7
3000,15,1,1,7
50000,0,0,1,7
5000,5105,18,1,7
6000,6586,50,1,7
12000,2660,75,1,7
100,101,5,1,7
275,316,29,1,7
20000,24846,380,1,7
2500,2810,51,1,7
8500,8521,42,1,7
3000,3081,57,1,7
4000,201,9,1,7
1240,1750,17,1,7
1500,1561,66,1,7
2600,3,3,1,7
3700,4511,43,1,7
20000,0,0,1,7
7500,670,18,1,7
2000,180,3,1,7
5500,7200,88,1,7
1836,25,1,1,7
750,1,1,1,7
4000,901,8,1,7
2000,2300,18,1,7
500,725,19,1,7
2000,3085,60,1,7
8000,1309,24,1,7
5000,5225,103,1,7
3325,3327,30,1,7
100,1168,55,1,7
5000,2798,67,1,7
3500,240,6,1,7
5000,0,0,1,7
5000,5035,108,1,7
10000,1,1,1,7
4000,841,14,1,7
15555,21,2,1,7
1000,1310,44,1,7
9000,695,8,1,7
15000,25,1,1,7
2000,0,0,1,7
18420,18421,193,1,7
1000,1231,18,1,7
3300,10,1,1,7
250,0,0,1,7
3000,3512,65,1,7
31500,13921,124,1,7
1100,73,2,1,7
3000,225,4,1,7
7500,7742,113,1,7
3000,16,3,1,7
2500,1310,15,1,7
5000,5170,65,1,7
4000,4010,31,1,7
5500,5660,76,1,7
1100,2785,83,1,7
1000,391,20,1,7
400,400,12,1,7
8000,10890,204,1,7
1000,381,12,1,7
5000,0,0,1,7
500,27,6,1,7
600,40,1,1,7
4500,25,1,1,7
4000,0,0,1,7
9875,0,0,1,7
750,960,25,1,7
2000,3123,76,1,7
5000,596,8,1,7
2000,2179,61,1,7
3000,6,2,1,7
3900,45,3,1,7
5000,3043,53,1,7
13000,100,2,1,7
25000,1622,18,1,7
900,2803,22,1,7
3000,3340,58,1,7
2000,2010,34,1,7
900,1290,37,1,7
5000,5323,50,1,7
4000,531,9,1,7
11000,11815,135,1,7
500,46,2,1,7
8598,300,6,1,7
2600,2790,82,1,7
1750,3806,43,1,7
3000,0,0,1,7
600,14651,228,1,7
500,3025,46,1,7
3000,0,0,1,7
800,195,5,1,7
130000,3505,27,1,7
100000,0,0,1,7
6000,10,1,1,7
600,0,0,1,7
650,65,3,1,7
300000,300,1,1,7
2500,5,1,1,7
25000,0,0,1,7
10000,61,4,1,7
500,522,15,1,7
1500,0,0,1,7
7500,2,2,1,7
2200,3840,72,1,7
975,1027,17,1,7
1000,0,0,1,7
2300000,0,0,1,7
3000,170,6,1,7
1000,50,1,1,7
550,172,3,1,7
200000,1187,9,1,7
20000,680,4,1,7
1000,1,1,1,7
2700,250,6,1,7
10000,0,0,1,7
2000,2020,17,1,7
10,1,1,1,7
150,180,23,1,7
3000,3038,30,1,7
7000,2058,25,1,7
10000,0,0,1,7
500,550,17,1,7
300,1,1,1,7
1000,1010,33,1,7
25000,360,7,1,7
2000,705,22,1,7
2000,2115,56,1,7
5000,5378,64,1,7
1800,360,5,1,7
1000,1340,18,1,7
2000,2538,73,1,7
10000,0,0,1,7
1000,30,3,1,7
100,0,0,1,7
1000,0,0,1,7
5000,1,1,1,7
3000,410,8,1,7
100,0,0,1,7
2150,2150,24,1,7
200,421,55,1,7
1700,3325,55,1,7
6000,771,14,1,7
5000,6160,46,1,7
7500,826,23,1,7
13800,3764,30,1,7
250,620,37,1,7
700,78,3,1,7
6000,4344,89,1,7
2000,1930,75,1,7
25000,10,2,1,7
1000,6,2,1,7
5000,5217,21,1,7
5000,150,3,1,7
3500,3875,53,1,7
800,25,1,1,7
250,90,7,1,7
500,805,24,1,7
2500,0,0,1,7
800,927,21,1,7
1500,1550,24,1,7
10000,0,0,1,7
7500,7631,100,1,7
11000,3523,34,1,7
5000,50,2,1,7
1800,216,7,1,7
2500,535,18,1,7
2800,2855,37,1,7
3000,714,14,1,7
200,290,10,1,7
5000,285,6,1,7
3500,3992,74,1,7
250,385,13,1,7
500,1081,38,1,7
12000,0,0,1,7
100,3,3,1,7
15000,1601,21,1,7
20000,130,3,1,7
5500,0,0,1,7
1200,0,0,1,7
54321,130,7,1,7
50000,0,0,1,7
350,0,0,1,7
800,453,7,1,7
4000,149,4,1,7
5000,2465,16,1,7
10000,10105,118,1,7
1500,0,0,1,7
5500,405,3,1,7
300,11,2,1,7
5000,5020,45,1,7
2000,2000,16,1,7
1500,1625,31,1,7
3000,5,1,1,7
3000,131,3,1,7
10000,20,1,1,7
7000,1200,17,1,7
25000,85,3,1,7
30000,100,1,1,7
10000,16,3,1,7
12000,100,1,1,7
440,833,20,1,7
2700,35,3,1,7
2000,940,19,1,7
14500,15327,186,1,7
5000,1,1,1,7
15000,1787,22,1,7
3500,811,8,1,7
10000,10,1,1,7
1500,111,3,1,7
25000,30,2,1,7
14000,35609,362,1,7
500,1303,38,1,7
25000,3444,65,1,7
400,600,9,1,7
14000,79,4,1,7
8000,0,0,1,7
2000,321,4,1,7
400,27,1,1,7
10000,10617,163,1,7
3500,3832,72,1,7
30000,0,0,1,7
860,1383,54,1,7
4567,4637,88,1,7
3300,416,4,1,7
20000,151,3,1,7
700,0,0,1,7
20000,11453,31,1,7
3000,0,0,1,7
3000,3000,47,1,7
2000,2000,56,1,7
700,722,16,1,7
2000,2030,37,1,7
5000,0,0,1,7
3212,0,0,1,7
3000,260,5,1,7
2500,2503,23,1,7
9500,10611,60,1,7
1000,1132,8,1,7
4800,410,11,1,7
1000,1141,17,1,7
7000,86,6,1,7
5000,5632,87,1,7
7000,1015,17,1,7
4000,4686,43,1,7
1000,1741,22,1,7
10000,1151,18,1,7
1500,0,0,1,7
1750,406,14,1,7
1267,129,8,1,7
5000,25,6,1,7
2225,2640,73,1,7
5000,6883,66,1,7
6000,9,2,1,7
2000,2973,22,1,7
1000,1020,31,1,7
3000,2,2,1,7
13200,265,2,1,7
7000,0,0,1,7
7500,108,7,1,7
10000,10035,61,1,7
10000,0,0,1,7
6000,1085,44,1,7
800,157,6,1,7
20000,0,0,1,7
2500,2519,34,1,7
5000,0,0,1,7
62000,0,0,1,7
3800,4568,70,1,7
13000,13473,178,1,7
7500,10306,93,1,7
600,815,22,1,7
10000,0,0,1,7
2000,2026,34,1,7
15000,161,5,1,7
200,0,0,1,7
500,25,1,1,7
950,12675,443,1,7
874,900,36,1,7
7500,405,6,1,7
3000,4106,95,1,7
4000,4245,111,1,7
5000,312,5,1,7
8500,8956,58,1,7
5000,0,0,1,7
30,0,0,1,7
5000,1339,32,1,7
3000,3050,44,1,7
750,826,24,1,7
210,253,29,1,7
9500,13443,168,1,7
20000,195,3,1,7
2000,2562,36,1,7
50000,8593,158,1,7
1000,51,2,1,7
55000,30,2,1,7
1000,9668,118,1,7
150,61,4,1,7
9000,90,4,1,7
2000,2001,3,1,7
3000,3395,55,1,7
4500,14850,157,1,7
900,0,0,1,7
10000,1,1,1,7
1700,2185,35,1,7
3000,10,1,1,7
7500,1,1,1,7
2000,80,2,1,7
5000,600,10,1,7
5500,282,9,1,7
8000,200,5,1,7
5500,88,2,1,7
600,650,25,1,7
15000,0,0,1,7
3000,387,9,1,7
6400,560,10,1,7
3000,0,0,1,7
18000,166,6,1,7
10000,11,2,1,7
600,1161,31,1,7
50,56,3,1,7
1000,1105,16,1,7
200,590,20,1,7
5000,170,4,1,7
35000,35630,304,1,7
2000,2000,9,1,7
2000,2450,41,1,7
8000,120,2,1,7
200,28,4,1,7
15000,291,4,1,7
1100,1396,42,1,7
2028,3237,35,1,7
500,500,7,1,7
20000,0,0,1,7
500,1340,23,1,7
500,0,0,1,7
10750,232,7,1,7
5000,1708,32,1,7
3500,10,1,1,7
1000,0,0,1,7
20000,109,2,1,7
2000,150,4,1,7
47,5,1,1,7
3000,710,8,1,7
3500,236,6,1,7
2000,150,2,1,7
2500,192,13,1,7
700,936,23,1,7
1000,2,2,1,7
9000,100,5,1,7
1000,0,0,1,7
1000,1300,11,1,7
17000,4612,83,1,7
550000,14104,95,1,7
3000,0,0,1,7
1500,1651,23,1,7
1280,0,0,1,7
500,0,0,1,7
5000,208,4,1,7
2000,1584,13,1,7
155,482,15,1,7
5000,0,0,1,7
5600,1145,19,1,7
3700,2755,36,1,7
3900,165,8,1,7
5000,5130,70,1,7
750,910,16,1,7
1000,2270,68,1,7
10000,872,27,1,7
3000,0,0,1,7
1400,1,1,1,7
2100,2155,36,1,7
1500,25,1,1,7
37000,48,3,1,7
500,41,2,1,7
75000,150,2,1,7
6000,145,5,1,7
65000,4381,66,1,7
3500,50,1,1,7
9900,3731,52,1,7
5000,5550,64,1,7
5000,0,0,1,7
300,133,7,1,7
200,16,1,1,7
1000,36,2,1,7
500,0,0,1,7
3000,51,2,1,7
500,86,5,1,7
1000,385,8,1,7
900,3678,86,1,7
500,0,0,1,7
5500,155,3,1,7
2500,2,1,1,7
50,285,31,1,7
15,0,0,1,7
5000,235,7,1,7
1200,1407,30,1,7
1000,125,1,1,7
7500,0,0,1,7
100,107,11,1,7
100000,0,0,1,7
500,565,11,1,7
2800,31,3,1,7
10000,20,1,1,7
2500,37,4,1,7
400,240,4,1,7
500,658,24,1,7
25,135,6,1,7
23000,4498,51,1,7
15000,76,5,1,7
5000,225,5,1,7
3000,45,2,1,7
5000,0,0,1,7
250,299,14,1,7
13000,571,8,1,7
3500,360,3,1,7
600,930,22,1,7
500,1,1,1,7
4500,30546,829,1,7
1100,1212,16,1,7
2500,2600,29,1,7
2000,170,4,1,7
500,0,0,1,7
2000,211,5,1,7
2013,2645,68,1,7
10000,315,6,1,7
12000,25,1,1,7
3000,41,4,1,7
40,0,0,1,7
7500,7611,39,1,7
350000,3051,8,1,7
12340,886,19,1,7
3450,4005,93,1,7
550,787,31,1,7
500,600,19,1,7
1000,1020,26,1,7
50000,0,0,1,7
100,84,6,1,7
2000,15,3,1,7
350,459,13,1,7
3000,450,1,1,7
4000,4020,15,1,7
1100,50,1,1,7
3500,3616,62,1,7
2500,854,31,1,7
15000,17716,332,1,7
5250,705,6,1,7
15000,15846,189,1,7
3000,125,2,1,7
500000,116,5,1,7
3800,100,4,1,7
3500,666,23,1,7
25000,0,0,1,7
9000,9209,71,1,7
136000,75,4,1,7
2500,7022,91,1,7
10000,725,12,1,7
3000,3050,71,1,7
5000,5101,43,1,7
3000,41,3,1,7
10000,0,0,1,7
500,0,0,1,7
500,1366,21,1,7
150,1150,33,1,7
25000,21,2,1,7
300,844,25,1,7
98000,110,3,1,7
5000,2066,49,1,7
1000,2254,47,1,7
5000,0,0,1,7
3200,235,5,1,7
40000,0,0,1,7
1200,415,7,1,7
5000,300,2,1,7
1000,76,2,1,7
100000,0,0,1,7
16750,16955,108,1,7
300,16,2,1,7
20000,1,1,1,7
100,160,10,1,7
2950,0,0,1,7
10000,10898,138,1,7
250,5,1,1,7
1400,660,17,1,7
6000,6650,38,1,7
500,0,0,1,7
500,1,1,1,7
6000,6614,135,1,7
2500,1618,41,1,7
25000,27792,256,1,7
15000,33459,285,1,7
8000,10070,101,1,7
1000,2395,24,1,7
1500,55,2,1,7
5000,0,0,1,7
1000,201,5,1,7
1000,1117,11,1,7
10000,80,4,1,7
2105,422,17,1,7
37000,2,2,1,7
1000,1025,12,1,7
500,501,11,1,7
1000,20,1,1,7
10000,10720,117,1,7
500,1,1,1,7
3000,3020,55,1,7
35000,40,1,1,7
700,706,15,1,7
52000,130,4,1,7
6000,77,4,1,7
3000,3468,45,1,7
1250,3387,30,1,7
500,530,9,1,7
250,110,4,1,7
10000,1805,30,1,7
4000,4061,53,1,7
35000,4242,22,1,7
1000,225,6,1,7
5000,592,8,1,7
100000,20189,240,1,7
25000,0,0,1,7
2500,1450,35,1,7
250,450,15,1,7
2300,1606,41,1,7
9000,759,18,1,7
250,31,3,1,7
15000,0,0,1,7
20000,686,10,1,7
500,0,0,1,7
3000,3045,19,1,7
25000,0,0,1,7
25000,0,0,1,7
6000,6072,111,1,7
5000,284,8,1,7
10000,985,19,1,7
300,329,27,1,7
50000,50,2,1,7
10000,690,19,1,7
3000,3973,74,1,7
35000000,5,1,1,7
750,1247,30,1,7
290,1746,66,1,7
9000,1327,13,1,7
10000,0,0,1,7
20000,0,0,1,7
2000,2549,32,1,7
100,260,13,1,7
800,0,0,1,7
2500,2613,39,1,7
5000,150,1,1,7
10000,0,0,1,7
2500,1196,26,1,7
1000000,0,0,1,7
35000,861,20,1,7
800,884,38,1,7
2345,3251,65,1,7
2600,2650,26,1,7
20000,1,1,1,7
3500,678,14,1,7
5000,948,5,1,7
5500,5925,36,1,7
27,27,1,1,7
2000,125,12,1,7
4000,0,0,1,7
4373,6576,142,1,7
300,317,10,1,7
1000,1000,14,1,7
1750,101,4,1,7
10000,275,6,1,7
10000,0,0,1,7
73000,1040,12,1,7
4000,4158,112,1,7
12000,55941,1122,1,7
32500,0,0,1,7
5000,0,0,1,7
10000,0,0,1,7
5000,0,0,1,7
5000,5021,43,1,7
3000,3025,25,1,7
500,505,23,1,7
600,4,1,1,7
4300,6584,83,1,7
1000,1,1,1,7
1000,1145,44,1,7
2000,0,0,1,7
60,1,1,1,7
300,248,9,1,7
25000,5,1,1,7
1500,135,7,1,7
1200,180,8,1,7
36000,4338,79,1,7
20000,5,2,1,7
4500,684,20,1,7
3800,1,1,1,7
2500,3165,105,1,7
8000,8113,34,1,7
9000,18111,165,1,7
1300,1725,39,1,7
2000,165,4,1,7
10000,2400,18,1,7
290,290,10,1,7
10000,10,1,1,7
5000,515,5,1,7
150,156,3,1,7
100,0,0,1,7
3500,141,4,1,7
150000,30,3,1,7
3500,236,7,1,7
500,45,5,1,7
10000,0,0,1,7
5600,5769,82,1,7
2500,0,0,1,7
1200,2113,82,1,7
1300,395,12,1,7
500,626,8,1,7
1000,610,17,1,7
400,24,1,1,7
4000,150,2,1,7
50000,0,0,1,7
10000,5,1,1,7
5000,5161,33,1,7
7000,1,1,1,7
2500,2770,59,1,7
2300,2975,58,1,7
4500,375,5,1,7
7000,0,0,1,7
11500,882,16,1,7
25000,2281,32,1,7
70000,0,0,1,7
40000,40699,538,1,7
10000,3,1,1,7
15000,0,0,1,7
1000,2595,43,1,7
2000,2318,44,1,7
9800,0,0,1,7
1500,0,0,1,7
1000,395,10,1,7
3000,0,0,1,7
1500,448,8,1,7
5000,1112,32,1,7
2000,290,4,1,7
5000,5,1,1,7
15000,1905,74,1,7
3000,0,0,1,7
2200,170,6,1,7
5000,8263,70,1,7
5500,10,1,1,7
800,10,1,1,7
1500,175,2,1,7
4000,4830,131,1,7
1000,50,4,1,7
4400,64,5,1,7
1000,441,7,1,7
20000,0,0,1,7
5000,131,4,1,7
500,0,0,1,7
1000,147,5,1,7
500,0,0,1,7
1350,10,1,1,7
600,9141,171,1,7
7500,512,21,1,7
8500,8711,67,1,7
100,0,0,1,7
870,1034,42,1,7
7000,13930,68,1,7
1450,2000,38,1,7
4200,2150,21,1,7
3000,0,0,1,7
5000,61,5,1,7
100,0,0,1,7
1000,123,6,1,7
7000,1970,60,1,7
10000,10350,193,1,7
6500,462,13,1,7
8000,8497,191,1,7
20000,4672,71,1,7
5000,250,6,1,7
3900,499,10,1,7
5000,0,0,1,7
303,55,4,1,7
1000,143,7,1,7
23800,1070,18,1,7
500,146,7,1,7
50000,233,8,1,7
5000,9471,43,1,7
5000,5180,87,1,7
3000,0,0,1,7
900,30,1,1,7
1600,3082,35,1,7
2000,2,2,1,7
5000,0,0,1,7
2200,85,2,1,7
3500,592,11,1,7
2500,152,7,1,7
7500,1404,39,1,7
1000,302,9,1,7
5000,0,0,1,7
8000,707,18,1,7
600,184,7,1,7
600,752,21,1,7
4000,408,14,1,7
7500,8202,61,1,7
375,510,14,1,7
100000,1010,26,1,7
3000,7528,114,1,7
7000,851,21,1,7
5000,50,1,1,7
25000,5,1,1,7
12000,12397,152,1,7
5000,101,2,1,7
6000,7785,114,1,7
40000,0,0,1,7
750,514,15,1,7
3500,3722,83,1,7
20000,517,4,1,7
1500,1526,3,1,7
5200,600,2,1,7
500,40,1,1,7
5000,410,7,1,7
50,0,0,1,7
3900,4197,80,1,7
5000,2,2,1,7
1500,1500,14,1,7
100,173,8,1,7
15000,20,1,1,7
12500,85,3,1,7
5000,1,1,1,7
7500,7505,31,1,7
1500,186,12,1,7
9000,6466,155,1,7
2000,285,9,1,7
1500,400,7,1,7
3000,155,4,1,7
65000,2,2,1,7
20000,371,4,1,7
15000,50,1,1,7
50000,5,1,1,7
500,0,0,1,7
4250,5000,66,1,7
2000,1,1,1,7
1500,2148,39,1,7
6000,8171,88,1,7
2500,260,5,1,7
400,112,3,1,7
1100,1,1,1,7
3500,4530,57,1,7
18000,2079,40,1,7
3800,90,3,1,7
6000,6000,16,1,7
2500,35,2,1,7
542,0,0,1,7
5000,1011,20,1,7
15000,1,1,1,7
20,23,2,1,7
500,2389,38,1,7
7000,20880,50,1,7
5000,0,0,1,7
15000,20,1,1,7
3000,150,3,1,7
3500,278,6,1,7
45000,1688,45,1,7
300,55,2,1,7
3000,1235,20,1,7
500,6,2,1,7
6000,1285,28,1,7
1500,1,1,1,7
2628,4211,44,1,7
9000,0,0,1,7
650,5,1,1,7
30000,35,1,1,7
500,1639,34,1,7
3500,3577,47,1,7
3700,180,5,1,7
3000,3000,17,1,7
6500,1,1,1,7
5000,15,2,1,7
18000,1141,19,1,7
5000,1,1,1,7
3000,135,2,1,7
600,650,14,1,7
266500,25391,345,1,7
800,80,3,1,7
10000,300,2,1,7
1250,105,3,1,7
10000,15,1,1,7
2500,2525,22,1,7
3000,4630,50,1,7
18000,1,1,1,7
500,0,0,1,7
3000,3753,42,1,7
1000,1001,22,1,7
3500,3751,43,1,7
6500,0,0,1,7
100,101,8,1,7
2000,2074,21,1,7
100,15,3,1,7
20000,504,10,1,7
300,345,6,1,7
5500,5600,16,1,7
5000,1,1,1,7
4000,71,3,1,7
3800,4132,101,1,7
20000,0,0,1,7
1000,0,0,1,7
12500,3245,40,1,7
2000,2085,25,1,7
10000,0,0,1,7
2000,2274,25,1,7
2000,3116,38,1,7
850,1183,35,1,7
1000,1190,16,1,7
30000,0,0,1,7
3500,315,11,1,7
65,260,5,1,7
200,31,2,1,7
1000,55,2,1,7
5000,0,0,1,7
7777,0,0,1,7
1500,75,5,1,7
3000,4161,44,1,7
135000,466,12,1,7
5500,5674,50,1,7
2000,866,13,1,7
6000,0,0,1,7
10000,0,0,1,7
350000,25,1,1,7
10000,10212,91,1,7
83000,100,1,1,7
3000,62,5,1,7
750,172,4,1,7
300000,1,1,1,7
4225,195,5,1,7
800,311,15,1,7
2000,1618,29,1,7
1700,2004,44,1,7
1000,0,0,1,7
20000,22524,129,1,7
1300,1310,13,1,7
5000,6455,108,1,7
15000,1755,52,1,7
1000,17,2,1,7
4500,12368,169,1,7
5000,0,0,1,7
200,504,14,1,7
250000,53,2,1,7
25000,66424,596,1,7
190,319,23,1,7
173,0,0,1,7
15000,0,0,1,7
500,500,13,1,7
12500,255,7,1,7
4000,2020,25,1,7
30000,11,2,1,7
15000,2,2,1,7
5000,5055,110,1,7
500,0,0,1,7
110000,1752,16,1,7
600,100,1,1,7
200,485,77,1,7
400,639,25,1,7
35000,63,4,1,7
3300,3800,68,1,7
3125,936,14,1,7
5500,5724,59,1,7
2500,50,1,1,7
7500,0,0,1,7
10000,14275,120,1,7
6000,5216,45,1,7
1000,1386,42,1,7
3600,590,7,1,7
1500,0,0,1,7
1000,2300,61,1,7
2000,4727,63,1,7
300,5,1,1,7
1300,1399,41,1,7
100,346,8,1,7
4000,224,14,1,7
3000,162,6,1,7
500,685,21,1,7
600,605,17,1,7
750,1352,38,1,7
20000,6533,179,1,7
30000,35102,230,1,7
3600,536,17,1,7
3500,575,18,1,7
2400,2455,44,1,7
3000,235,7,1,7
3000,3765,50,1,7
600,1141,30,1,7
3000,0,0,1,7
4000,325,4,1,7
7100,55,1,1,7
3950,110,3,1,7
5000,6320,230,1,7
18000,0,0,1,7
1000,10,1,1,7
5000,65,1,1,7
4400,0,0,1,7
